amfi_code,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,alpha,beta,max_drawdown,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,dd_rank,fund_score
120505,30.35341170540422,30.206534630200977,,1.1801011976606492,0.2926358334175106,0.000549004250631712,-0.18188513572116294,1.36,0.9,0.9,0.95,0.65,0.625,84.50000000000001
100033,47.734589598062385,33.629210562307634,,1.093698743534631,0.2719535450128533,0.0051035258305283104,-0.16217208574644848,1.38,0.975,0.85,0.875,0.6,0.5,82.0
119094,30.918202012534522,36.066017477195174,,0.9982309868636413,0.2607666908004223,-0.06626542862803757,-0.20960883862039192,1.38,1.0,0.75,0.8,0.6,0.7,80.74999999999999
119598,84.53224636924352,27.814418371202756,,0.9453082575156095,0.3033696538698332,-0.023196062044059693,-0.2870600572176455,1.43,0.85,0.675,1.0,0.5,0.9,78.875
148567,14.580714759847591,31.27857318272198,,1.4482911703262598,0.2698375144191807,0.023683558075848623,-0.11265729075028275,1.46,0.925,1.0,0.85,0.45,0.2,78.50000000000001
120843,28.48107293384283,25.66188265022562,,1.3067439695428409,0.27330465038306057,-0.02282956979242654,-0.1297396816518679,1.45,0.775,0.975,0.9,0.475,0.325,76.0
149324,62.081811740181124,25.029675402929886,,0.9497958246616031,0.3005787817097677,0.011455159960520708,-0.31171900300634214,1.52,0.75,0.7,0.975,0.3625,0.925,74.1875
120504,11.500730028249407,28.369809430069836,,1.0265242847993001,0.2119482701352573,0.016232169761417007,-0.12588275606922517,0.8,0.875,0.775,0.7,0.725,0.3,73.50000000000001
119551,48.88388138871718,27.727427651752535,,1.2082665673727175,0.23201007160635082,-0.03175144113890972,-0.1501238549864533,1.54,0.825,0.925,0.775,0.2625,0.425,71.5625
148569,44.465744192164756,23.317122535147572,,1.2349300257743294,0.2827036785246582,0.018133884083859245,-0.1639674294693263,1.6,0.7,0.95,0.925,0.1125,0.525,70.1875
101206,45.09392715300502,32.528591355184844,,1.0272133278753695,0.21399784776051212,0.02108631625012803,-0.11291596329323073,1.6,0.95,0.8,0.725,0.1125,0.225,66.9375
149323,22.30560412807727,24.242464971409518,,1.1321218524747243,0.26598577542043045,-0.002523004664699247,-0.17248105753451382,1.61,0.725,0.875,0.825,0.075,0.55,66.75000000000001
118632,21.7767634187473,18.088593620415082,,1.0816591793457042,0.21829397904608644,-0.008353832126962021,-0.17414075086657232,1.51,0.6,0.825,0.75,0.4125,0.575,65.5625
119552,8.251685485100623,15.383382573944893,,0.9532794968660104,0.1986859936686296,-0.026159307513513405,-0.11803493502764295,0.66,0.45,0.725,0.65,0.925,0.275,61.25000000000001
118633,28.40673651393533,18.12882327061496,,0.6452074382933215,0.15643835948169668,-0.03663900671860934,-0.18629743138595511,0.72,0.625,0.5,0.475,0.8875,0.65,60.562499999999986
125497,29.34732237752924,17.70571225538371,,0.7757902498211205,0.17729754927531766,0.04882040425957739,-0.15200013055606398,0.92,0.575,0.575,0.625,0.675,0.45,58.75
120506,32.896206934171765,18.246287427399864,,0.6488787755249532,0.1625385327998104,0.04189646272811977,-0.1982565826298267,1.41,0.65,0.525,0.525,0.55,0.675,58.12500000000001
119093,19.794246952869955,20.575450839484976,,0.12961449795669328,0.08232801295222093,0.02588321244009315,-0.21751396370148224,0.75,0.675,0.3,0.325,0.825,0.775,54.37499999999999
102887,12.727859538487852,25.66304169554934,,0.6195175900829828,0.16211256794033255,0.016682689437770827,-0.21539827112383225,1.64,0.8,0.475,0.5,0.0375,0.75,53.93749999999999
148568,10.49631940675948,13.077495792463978,,0.9262873467360144,0.20873010086942337,-0.026387719943843004,-0.1527259422823477,1.52,0.4,0.65,0.675,0.3625,0.475,51.9375
120503,4.807407420549259,14.804169515602862,,0.7979728586052847,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,1.42,0.425,0.6,0.6,0.525,0.35,51.125
118635,21.995365120873124,16.236841860639405,,0.664856998549062,0.1513635464823924,-0.001433521389780133,-0.1165062450540909,0.89,0.475,0.55,0.45,0.7,0.25,50.0
102885,18.318548216870223,17.52011994636544,,0.8170993373494367,0.17048756803412696,-0.019486785689474526,-0.1085986215250232,1.57,0.55,0.625,0.55,0.175,0.175,47.5
125498,16.670899216585976,12.492937768565682,,0.30061192104254786,0.11989100971217971,0.009054412621739154,-0.21117279560132118,0.78,0.375,0.35,0.375,0.775,0.725,46.375
118634,22.36521211328215,7.5806352297605795,,0.44843400890899127,0.1750072167561127,0.1034966369133759,-0.2334488614483311,1.53,0.325,0.375,0.575,0.3125,0.8,43.31250000000001
120841,18.155118861657193,16.684258851596145,,0.4942725378672349,0.13042924450705445,0.036356399022199795,-0.1757361416468729,1.59,0.525,0.425,0.4,0.15,0.6,42.625
149322,19.127604611871128,16.528044392382956,,0.46403744922047774,0.13173190226099432,-0.004050271130006534,-0.14844576917771746,1.54,0.5,0.4,0.425,0.2625,0.4,41.43750000000001
120507,7.014400079311978,7.051904540600296,,0.4957233929533123,0.06746210411099539,-0.0004440926329707234,-0.0009773140045925555,0.74,0.3,0.45,0.25,0.85,0.025,38.25
120842,18.605448815462424,10.040620430039638,,0.07599984804658923,0.0780443887615508,0.01805687420811816,-0.24003511326274884,1.56,0.35,0.275,0.3,0.2,0.825,34.62500000000001
119599,11.907969836750109,-0.6866124385353167,,-0.05718662582817995,0.048824215945539845,0.06200180438267168,-0.5257422117012851,0.72,0.1,0.225,0.125,0.8875,1.0,34.4375
120844,6.837152766088916,6.54165743882027,,-0.08874729621557288,0.06455677495375998,-0.00040074423947840013,-0.0011629327956168556,0.6,0.275,0.175,0.225,0.95,0.05,31.874999999999996
101207,-24.242050015436856,-2.6964750873929244,,0.16266076928646772,0.10897091901704538,-0.06528924788351524,-0.3544691649336603,1.53,0.05,0.325,0.35,0.3125,0.95,30.8125
118636,10.622598136417082,4.152061472814461,,-0.35662950751436784,0.05074772999976104,0.0012566742731558458,-0.08316361763638702,0.55,0.175,0.075,0.15,1.0,0.15,26.625
119095,-45.4228926346248,-11.065546853000663,,-0.0759735711747892,0.048015953637759554,-0.066951174639292,-0.5167775370852656,1.38,0.025,0.2,0.1,0.6,0.975,26.5
119120,5.72307956371807,5.606028649588968,,-0.22657538662791576,0.05620895216638369,-0.006413850728276477,-0.04328728923970093,0.77,0.225,0.1,0.175,0.8,0.125,26.0
100025,2.501760104931172,4.6143288414864925,,-0.5670947928476846,0.042817920315060876,0.0011582183155281463,-0.04308263824636349,0.56,0.2,0.05,0.075,0.975,0.1,24.375
101208,6.8542995281863695,6.07615008343021,,-0.8155673679088263,0.060861457957871144,0.00026670968338238433,-0.0016224980244717857,0.79,0.25,0.025,0.2,0.75,0.075,24.125000000000004
102886,-13.226101829615933,-1.832224809009908,,-0.20583160785470309,0.028969397866379445,-0.04212502902189432,-0.2800112356639287,1.51,0.075,0.125,0.025,0.4125,0.875,20.8125
119092,3.4029890817970365,0.5559688070353008,,0.03078485095458594,0.0689952982167755,0.009730745001153637,-0.1440161790933726,1.64,0.15,0.25,0.275,0.0375,0.375,20.5625
100016,-3.3055090768621787,-0.031627759670682654,,-0.20151706755966936,0.03747580763443281,-0.0582684314388089,-0.24734440880673303,1.55,0.125,0.15,0.05,0.225,0.85,20.375
